Date,加權指數,波段低點區間,波段高點區間
2003/1/21,"4,945.87",1,0
2003/1/22,"4,993.27",1,0
2003/1/23,"5,078.80",1,0
2003/1/24,"5,057.32",1,0
2003/1/27,"4,972.59",1,0
2003/1/28,"5,015.16",1,0
2003/2/6,"4,833.58",1,0
2003/2/7,"4,735.37",1,0
2003/2/10,"4,643.87",1,0
2003/2/11,"4,618.98",1,0
2003/2/12,"4,624.87",1,0
2003/2/13,"4,507.96",1,0
2003/2/14,"4,493.99",1,0
2003/2/17,"4,705.08",1,0
2003/2/18,"4,605.31",1,0
2003/2/19,"4,550.83",1,0
2003/2/20,"4,550.70",1,0
2003/2/21,"4,548.35",1,0
2003/2/24,"4,609.20",1,0
2003/2/25,"4,454.35",1,0
2003/2/26,"4,456.69",1,0
2003/2/27,"4,432.46",1,0
2003/3/3,"4,526.69",1,0
2003/3/4,"4,499.69",1,0
2003/3/5,"4,418.11",1,0
2003/3/6,"4,397.44",1,0
2003/3/7,"4,350.59",1,0
2003/3/10,"4,319.99",1,0
2003/3/11,"4,260.45",1,0
2003/3/12,"4,328.15",1,0
2003/3/13,"4,378.99",1,0
2003/3/14,"4,476.17",1,0
2003/3/17,"4,357.99",1,0
2003/3/18,"4,539.72",1,0
2003/3/19,"4,515.07",1,0
2003/3/20,"4,599.25",1,0
2003/3/21,"4,586.92",1,0
2003/3/24,"4,570.68",1,0
2003/3/25,"4,498.83",1,0
2003/3/26,"4,496.05",1,0
2003/3/27,"4,514.24",1,0
2003/3/28,"4,477.01",1,0
2003/3/31,"4,321.22",1,0
2003/4/1,"4,337.61",1,0
2003/4/2,"4,311.56",1,0
2003/4/3,"4,358.39",1,0
2003/4/4,"4,499.18",1,0
2003/4/7,"4,575.83",1,0
2003/4/8,"4,552.45",1,0
2003/4/9,"4,537.39",1,0
2003/4/10,"4,541.36",1,0
2003/4/11,"4,530.40",1,0
2003/4/14,"4,459.81",1,0
2003/4/15,"4,487.59",1,0
2003/4/16,"4,609.32",1,0
2003/4/17,"4,566.66",1,0
2003/4/18,"4,658.30",1,0
2003/4/21,"4,648.12",1,0
2003/4/22,"4,556.10",1,0
2003/4/23,"4,564.93",1,0
2003/4/24,"4,374.94",1,0
2003/4/25,"4,233.54",1,0
2003/4/28,"4,139.50",1,0
2003/4/29,"4,200.32",1,0
2003/4/30,"4,148.07",1,0
2003/5/2,"4,187.82",1,0
2003/5/5,"4,202.12",1,0
2003/5/6,"4,220.45",1,0
2003/5/7,"4,275.91",1,0
2003/5/8,"4,191.25",1,0
2003/5/9,"4,244.18",1,0
2003/5/12,"4,261.02",1,0
2003/5/13,"4,334.59",1,0
2003/5/14,"4,341.10",1,0
2003/5/15,"4,331.24",1,0
2003/5/16,"4,283.77",1,0
2003/5/19,"4,255.80",1,0
2003/5/20,"4,251.59",1,0
2003/5/21,"4,216.64",1,0
2003/5/22,"4,271.30",1,0
2003/5/23,"4,349.52",1,0
2003/5/26,"4,465.57",1,0
2003/5/27,"4,451.11",1,0
2003/5/28,"4,474.41",1,0
2003/5/29,"4,543.04",1,0
2003/5/30,"4,555.90",1,0
2003/6/2,"4,692.94",1,0
2003/6/3,"4,678.08",1,0
2003/6/5,"4,738.34",1,0
2003/6/6,"4,740.45",1,0
2003/6/9,"4,826.94",1,0
2003/6/10,"4,832.20",1,0
2003/6/11,"4,804.65",1,0
2003/6/12,"4,878.43",1,0
2003/6/13,"4,881.90",1,0
2003/6/16,"4,892.36",1,0
2003/6/17,"4,973.19",1,0
2003/6/18,"4,999.07",1,0
2003/6/19,"5,048.91",1,0
2003/6/20,"5,002.58",1,0
2003/6/23,"4,921.72",1,0
2003/6/24,"4,909.31",1,0
2003/6/25,"4,933.79",1,0
2003/6/26,"4,894.01",1,0
2003/6/27,"4,877.90",1,0
2003/6/30,"4,872.15",1,0
2003/7/1,"5,017.78",1,0
2003/7/2,"5,095.24",1,0
2003/7/3,"5,095.31",1,0
2003/7/4,"5,151.85",1,0
2003/7/7,"5,322.26",1,0
2003/7/8,"5,367.97",1,0
2003/7/9,"5,358.91",1,0
2003/7/10,"5,282.38",1,0
2003/7/11,"5,239.96",1,0
2003/7/14,"5,349.94",1,0
2003/7/15,"5,335.86",1,0
2003/7/16,"5,413.87",1,0
2003/7/17,"5,299.51",1,0
2003/7/18,"5,287.38",1,0
2003/7/21,"5,219.30",1,0
2003/7/22,"5,261.01",1,0
2003/7/23,"5,287.89",1,0
2003/7/24,"5,402.75",1,0
2003/7/25,"5,394.75",1,0
2003/7/28,"5,451.80",1,0
2003/7/29,"5,342.46",1,0
2003/7/30,"5,307.18",1,0
2003/7/31,"5,318.34",1,0
2003/8/1,"5,390.51",1,0
2003/8/4,"5,377.19",0,0
2003/8/5,"5,259.45",0,0
2003/8/6,"5,225.83",0,0
2003/8/7,"5,259.07",0,0
2003/8/8,"5,232.55",0,0
2003/8/11,"5,214.60",0,0
2003/8/12,"5,255.24",0,0
2003/8/13,"5,442.27",0,0
2003/8/14,"5,436.75",0,0
2003/8/15,"5,488.74",0,0
2003/8/18,"5,516.80",0,0
2003/8/19,"5,512.16",0,0
2003/8/20,"5,543.61",0,0
2003/8/21,"5,611.86",0,0
2003/8/22,"5,646.62",0,0
2003/8/25,"5,686.85",0,0
2003/8/26,"5,558.25",0,0
2003/8/27,"5,553.43",0,0
2003/8/28,"5,523.12",0,0
2003/8/29,"5,650.83",0,0
2003/9/1,"5,691.79",0,0
2003/9/2,"5,715.95",0,0
2003/9/3,"5,673.18",0,0
2003/9/4,"5,625.63",0,0
2003/9/5,"5,639.03",0,0
2003/9/8,"5,727.01",0,0
2003/9/9,"5,680.69",0,0
2003/9/10,"5,623.43",0,0
2003/9/12,"5,645.28",0,0
2003/9/15,"5,623.22",0,0
2003/9/16,"5,699.26",0,0
2003/9/17,"5,747.14",0,0
2003/9/18,"5,750.81",0,0
2003/9/19,"5,757.91",0,0
2003/9/22,"5,675.75",0,0
2003/9/23,"5,684.01",0,0
2003/9/24,"5,722.36",0,0
2003/9/25,"5,688.23",0,0
2003/9/26,"5,650.11",0,0
2003/9/29,"5,643.50",0,0
2003/9/30,"5,611.41",0,0
2003/10/1,"5,581.66",0,0
2003/10/2,"5,699.86",0,0
2003/10/3,"5,747.79",0,0
2003/10/6,"5,851.20",0,0
2003/10/7,"5,856.68",0,0
2003/10/8,"5,821.80",0,0
2003/10/9,"5,869.88",0,0
2003/10/13,"5,972.47",0,0
2003/10/14,"5,938.42",0,0
2003/10/15,"5,924.38",0,0
2003/10/16,"6,035.74",0,0
2003/10/17,"6,042.71",0,0
2003/10/20,"6,077.89",0,0
2003/10/21,"6,061.46",0,0
2003/10/22,"6,041.86",0,0
2003/10/23,"5,952.23",0,0
2003/10/24,"5,918.14",0,0
2003/10/27,"5,958.55",0,0
2003/10/28,"6,075.45",0,0
2003/10/29,"6,095.87",0,0
2003/10/30,"6,108.13",0,0
2003/10/31,"6,045.12",0,0
2003/11/3,"6,087.45",0,0
2003/11/4,"6,108.99",0,0
2003/11/5,"6,142.32",0,0
2003/11/6,"6,013.40",0,0
2003/11/7,"6,056.83",0,0
2003/11/10,"6,059.03",0,0
2003/11/11,"6,022.08",0,0
2003/11/12,"5,982.75",0,0
2003/11/13,"6,035.44",0,0
2003/11/14,"6,044.77",0,0
2003/11/17,"5,952.32",0,0
2003/11/18,"5,939.47",0,0
2003/11/19,"5,865.51",0,0
2003/11/20,"5,834.24",0,0
2003/11/21,"5,830.06",0,0
2003/11/24,"5,821.58",0,1
2003/11/25,"5,861.18",0,1
2003/11/26,"5,860.61",0,1
2003/11/27,"5,740.57",0,1
2003/11/28,"5,771.77",0,1
2003/12/1,"5,870.17",0,1
2003/12/2,"5,911.45",0,1
2003/12/3,"5,884.97",0,1
2003/12/4,"5,920.46",0,1
2003/12/5,"5,900.05",0,1
2003/12/8,"5,847.15",0,1
2003/12/9,"5,859.56",0,1
2003/12/10,"5,803.42",0,1
2003/12/11,"5,867.05",0,1
2003/12/12,"5,858.32",0,1
2003/12/15,"5,924.24",0,1
2003/12/16,"5,887.23",0,1
2003/12/17,"5,752.01",0,1
2003/12/18,"5,768.76",0,1
2003/12/19,"5,759.23",0,1
2003/12/22,"5,835.11",0,1
2003/12/23,"5,845.51",0,1
2003/12/24,"5,857.87",0,1
2003/12/25,"5,853.70",0,1
2003/12/26,"5,857.21",0,1
2003/12/29,"5,804.89",0,1
2003/12/30,"5,866.75",0,1
2003/12/31,"5,890.69",0,1
2004/1/2,"6,041.56",0,1
2004/1/5,"6,125.42",0,1
2004/1/6,"6,144.01",0,1
2004/1/7,"6,141.25",0,1
2004/1/8,"6,169.17",0,1
2004/1/9,"6,226.98",0,1
2004/1/12,"6,219.71",0,1
2004/1/13,"6,210.22",0,1
2004/1/14,"6,274.97",0,1
2004/1/15,"6,264.37",0,1
2004/1/16,"6,269.71",0,1
2004/1/27,"6,384.63",0,1
2004/1/28,"6,386.25",0,1
2004/1/29,"6,312.65",0,1
2004/1/30,"6,375.38",0,1
2004/2/2,"6,319.96",0,1
2004/2/3,"6,252.23",0,1
2004/2/4,"6,241.39",0,1
2004/2/5,"6,268.14",0,1
2004/2/6,"6,353.35",0,1
2004/2/9,"6,463.09",0,1
2004/2/10,"6,488.34",0,1
2004/2/11,"6,454.39",0,1
2004/2/12,"6,436.95",0,1
2004/2/13,"6,549.18",0,1
2004/2/16,"6,565.37",0,1
2004/2/17,"6,600.47",0,1
2004/2/18,"6,605.85",0,1
2004/2/19,"6,681.52",0,1
2004/2/20,"6,665.54",0,1
2004/2/23,"6,665.89",0,1
2004/2/24,"6,589.23",0,1
2004/2/25,"6,644.28",0,1
2004/2/26,"6,693.25",0,1
2004/2/27,"6,750.54",0,1
2004/3/1,"6,888.43",0,1
2004/3/2,"6,975.26",0,1
2004/3/3,"6,932.17",0,1
2004/3/4,"7,034.10",0,1
2004/3/5,"6,943.68",0,1
2004/3/8,"6,901.48",0,1
2004/3/9,"6,973.90",0,1
2004/3/10,"6,874.91",0,1
2004/3/11,"6,879.11",0,1
2004/3/12,"6,800.24",0,1
2004/3/15,"6,635.98",0,1
2004/3/16,"6,589.72",0,1
2004/3/17,"6,577.98",0,1
2004/3/18,"6,787.03",0,1
2004/3/19,"6,815.09",0,1
2004/3/22,"6,359.92",0,1
2004/3/23,"6,172.89",0,1
2004/3/24,"6,213.56",0,1
2004/3/25,"6,156.73",0,1
2004/3/26,"6,132.62",0,1
2004/3/29,"6,474.11",0,1
2004/3/30,"6,494.71",0,1
2004/3/31,"6,522.19",0,1
2004/4/1,"6,523.49",0,1
2004/4/2,"6,545.54",0,1
2004/4/5,"6,682.73",0,1
2004/4/6,"6,635.54",0,1
2004/4/7,"6,646.74",0,1
2004/4/8,"6,672.86",0,1
2004/4/9,"6,620.36",0,1
2004/4/12,"6,777.78",0,1
2004/4/13,"6,794.33",0,1
2004/4/14,"6,880.18",0,1
2004/4/15,"6,736.79",0,1
2004/4/16,"6,818.20",0,1
2004/4/19,"6,779.18",0,1
2004/4/20,"6,799.97",0,1
2004/4/21,"6,810.25",0,1
2004/4/22,"6,732.09",0,1
2004/4/23,"6,748.10",0,1
2004/4/26,"6,710.70",0,1
2004/4/27,"6,646.80",0,1
2004/4/28,"6,574.75",0,1
2004/4/29,"6,402.21",0,1
2004/4/30,"6,117.81",0,1
2004/5/3,"6,029.77",1,1
2004/5/4,"6,188.15",1,1
2004/5/5,"5,854.23",1,1
2004/5/6,"5,909.79",1,1
2004/5/7,"6,040.26",1,1
2004/5/10,"5,825.05",1,1
2004/5/11,"5,886.36",1,1
2004/5/12,"5,958.79",1,1
2004/5/13,"5,918.09",1,1
2004/5/14,"5,777.32",1,1
2004/5/17,"5,482.96",1,1
2004/5/18,"5,557.68",1,1
2004/5/19,"5,860.58",1,1
2004/5/20,"5,815.33",1,1
2004/5/21,"5,964.94",1,1
2004/5/24,"5,942.08",1,1
2004/5/25,"5,958.38",1,1
2004/5/26,"6,027.27",1,1
2004/5/27,"6,033.05",1,1
2004/5/28,"6,137.26",1,1
2004/5/31,"5,977.84",1,1
2004/6/1,"5,986.20",1,1
2004/6/2,"5,875.67",1,1
2004/6/3,"5,671.45",1,1
2004/6/4,"5,724.89",1,1
2004/6/7,"5,935.82",1,1
2004/6/8,"5,986.76",1,0
2004/6/9,"5,965.70",1,0
2004/6/10,"5,867.51",1,0
2004/6/11,"5,735.07",1,0
2004/6/14,"5,574.08",1,0
2004/6/15,"5,646.49",1,0
2004/6/16,"5,560.16",1,0
2004/6/17,"5,664.35",1,0
2004/6/18,"5,569.29",1,0
2004/6/21,"5,556.54",1,0
2004/6/23,"5,729.30",1,0
2004/6/24,"5,779.09",1,0
2004/6/25,"5,802.55",1,0
2004/6/28,"5,709.84",1,0
2004/6/29,"5,741.52",1,0
2004/6/30,"5,839.44",1,0
2004/7/1,"5,836.91",1,0
2004/7/2,"5,746.70",1,0
2004/7/5,"5,659.78",1,0
2004/7/6,"5,733.57",1,0
2004/7/7,"5,727.78",1,0
2004/7/8,"5,713.39",1,0
2004/7/9,"5,777.72",1,0
2004/7/12,"5,758.74",1,0
2004/7/13,"5,685.57",1,0
2004/7/14,"5,623.65",1,0
2004/7/15,"5,542.80",1,0
2004/7/16,"5,502.14",1,0
2004/7/19,"5,489.10",1,0
2004/7/20,"5,325.68",1,0
2004/7/21,"5,409.13",1,0
2004/7/22,"5,387.96",1,0
2004/7/23,"5,373.85",1,0
2004/7/26,"5,331.71",1,0
2004/7/27,"5,398.61",1,0
2004/7/28,"5,383.57",1,0
2004/7/29,"5,349.66",1,0
2004/7/30,"5,420.57",1,0
2004/8/2,"5,350.40",1,0
2004/8/3,"5,367.22",1,0
2004/8/4,"5,316.87",1,0
2004/8/5,"5,427.61",1,0
2004/8/6,"5,399.16",1,0
2004/8/9,"5,399.45",1,0
2004/8/10,"5,393.73",1,0
2004/8/11,"5,367.34",1,0
2004/8/12,"5,368.02",1,0
2004/8/13,"5,389.93",1,0
2004/8/16,"5,352.01",1,0
2004/8/17,"5,342.49",1,0
2004/8/18,"5,427.75",1,0
2004/8/19,"5,602.99",1,0
2004/8/20,"5,622.86",1,0
2004/8/23,"5,660.97",1,0
2004/8/26,"5,813.39",1,0
2004/8/27,"5,797.71",1,0
2004/8/30,"5,788.94",1,0
2004/8/31,"5,765.54",1,0
2004/9/1,"5,858.14",1,0
2004/9/2,"5,852.85",1,0
2004/9/3,"5,761.14",1,0
2004/9/6,"5,775.99",1,0
2004/9/7,"5,846.83",1,0
2004/9/8,"5,846.02",1,0
2004/9/9,"5,842.93",1,0
2004/9/10,"5,846.19",1,0
2004/9/13,"5,928.22",1,0
2004/9/14,"5,919.77",1,0
2004/9/15,"5,871.07",1,0
2004/9/16,"5,891.05",1,0
2004/9/17,"5,818.39",1,0
2004/9/20,"5,864.54",1,0
2004/9/21,"5,949.26",1,0
2004/9/22,"5,970.18",1,0
2004/9/23,"5,937.25",1,0
2004/9/24,"5,892.21",1,0
2004/9/27,"5,849.22",1,0
2004/9/29,"5,809.75",1,0
2004/9/30,"5,845.69",1,0
2004/10/1,"5,945.35",1,0
2004/10/4,"6,077.96",1,0
2004/10/5,"6,081.01",1,0
2004/10/6,"6,060.61",1,0
2004/10/7,"6,103.00",1,0
2004/10/8,"6,102.16",1,0
2004/10/11,"6,089.28",1,0
2004/10/12,"5,979.56",1,0
2004/10/13,"5,963.07",1,0
2004/10/14,"5,831.07",1,0
2004/10/15,"5,820.82",1,0
2004/10/18,"5,772.12",1,0
2004/10/19,"5,807.79",1,0
2004/10/20,"5,788.34",1,0
2004/10/21,"5,797.24",1,0
2004/10/22,"5,774.67",1,0
2004/10/26,"5,662.88",1,0
2004/10/27,"5,650.97",1,0
2004/10/28,"5,695.56",1,0
2004/10/29,"5,705.93",1,0
2004/11/1,"5,656.17",1,0
2004/11/2,"5,759.61",1,0
2004/11/3,"5,862.85",1,0
2004/11/4,"5,860.73",1,0
2004/11/5,"5,931.31",1,0
2004/11/8,"5,937.46",1,0
2004/11/9,"5,945.20",1,0
2004/11/10,"5,948.49",1,0
2004/11/11,"5,874.52",1,0
2004/11/12,"5,917.16",0,0
2004/11/15,"5,906.69",0,0
2004/11/16,"5,910.85",0,0
2004/11/17,"6,028.68",0,0
2004/11/18,"6,049.49",0,0
2004/11/19,"6,026.55",0,0
2004/11/22,"5,838.42",0,0
2004/11/23,"5,851.10",0,0
2004/11/24,"5,911.31",0,0
2004/11/25,"5,855.24",0,0
2004/11/26,"5,778.65",0,0
2004/11/29,"5,785.26",0,0
2004/11/30,"5,844.76",0,0
2004/12/1,"5,798.62",0,0
2004/12/2,"5,867.95",0,0
2004/12/3,"5,893.27",0,0
2004/12/6,"5,919.17",0,0
2004/12/7,"5,925.28",0,0
2004/12/8,"5,892.51",0,0
2004/12/9,"5,913.97",0,0
2004/12/10,"5,911.63",0,0
2004/12/13,"5,878.89",0,0
2004/12/14,"5,909.65",0,0
2004/12/15,"6,002.58",0,0
2004/12/16,"6,019.23",0,0
2004/12/17,"6,009.32",0,0
2004/12/20,"5,985.94",0,0
2004/12/21,"5,987.85",0,0
2004/12/22,"6,001.52",0,0
2004/12/23,"5,997.67",0,0
2004/12/24,"6,019.42",0,0
2004/12/27,"5,985.94",0,0
2004/12/28,"6,000.57",0,0
2004/12/29,"6,088.49",0,0
2004/12/30,"6,100.86",0,0
2004/12/31,"6,139.69",0,0
2005/1/3,"6,143.12",0,0
2005/1/4,"6,060.46",0,0
2005/1/5,"5,988.37",0,0
2005/1/6,"5,982.12",0,0
2005/1/7,"5,935.99",0,0
2005/1/10,"5,942.85",0,0
2005/1/11,"5,975.66",0,0
2005/1/12,"5,879.08",0,0
2005/1/13,"5,853.94",0,0
2005/1/14,"5,889.52",0,0
2005/1/17,"5,945.27",0,0
2005/1/18,"5,933.57",0,0
2005/1/19,"5,895.35",0,0
2005/1/20,"5,888.10",0,0
2005/1/21,"5,848.91",0,0
2005/1/24,"5,771.48",0,0
2005/1/25,"5,782.75",0,0
2005/1/26,"5,835.37",0,0
2005/1/27,"5,842.76",0,0
2005/1/28,"5,879.93",0,0
2005/1/31,"5,994.23",0,0
2005/2/1,"5,981.54",0,0
2005/2/2,"6,018.69",0,0
2005/2/3,"6,034.60",0,0
2005/2/14,"6,112.40",0,0
2005/2/15,"6,122.39",0,0
2005/2/16,"6,143.49",0,0
2005/2/17,"6,072.16",0,0
2005/2/18,"6,115.43",0,0
2005/2/21,"6,142.78",0,0
2005/2/22,"6,107.17",0,0
2005/2/23,"6,121.52",0,0
2005/2/24,"6,128.34",0,0
2005/2/25,"6,207.83",0,0
2005/3/1,"6,259.69",0,0
2005/3/2,"6,225.25",0,0
2005/3/3,"6,202.38",0,0
2005/3/4,"6,193.62",0,0
2005/3/7,"6,220.52",0,0
2005/3/8,"6,173.34",0,0
2005/3/9,"6,213.28",0,0
2005/3/10,"6,192.53",0,0
2005/3/11,"6,204.23",0,0
2005/3/14,"6,155.51",0,0
2005/3/15,"6,063.48",0,0
2005/3/16,"6,072.36",0,0
2005/3/17,"6,032.47",0,0
2005/3/18,"6,043.95",0,0
2005/3/21,"6,058.96",0,0
2005/3/22,"6,018.79",0,0
2005/3/23,"6,019.49",0,0
2005/3/24,"6,001.00",0,0
2005/3/25,"6,065.91",0,0
2005/3/28,"6,048.74",0,0
2005/3/29,"5,961.24",0,0
2005/3/30,"5,957.98",0,0
2005/3/31,"6,005.88",0,0
2005/4/1,"6,028.75",0,0
2005/4/4,"6,019.93",0,0
2005/4/6,"6,013.49",0,0
2005/4/7,"5,971.76",0,0
2005/4/8,"6,024.07",0,0
2005/4/11,"5,979.42",0,0
2005/4/12,"5,993.89",0,0
2005/4/13,"5,998.08",0,0
2005/4/14,"5,976.68",0,0
2005/4/15,"5,888.37",0,0
2005/4/18,"5,715.16",0,0
2005/4/19,"5,748.35",0,0
2005/4/20,"5,693.01",0,0
2005/4/21,"5,721.99",0,0
2005/4/22,"5,747.09",0,0
2005/4/25,"5,758.31",0,0
2005/4/26,"5,805.25",0,0
2005/4/27,"5,778.27",0,0
2005/4/28,"5,842.27",0,0
2005/4/29,"5,818.07",0,0
2005/5/3,"5,818.22",0,0
2005/5/4,"5,803.68",0,0
2005/5/5,"5,927.50",0,0
2005/5/6,"5,967.96",0,0
2005/5/9,"5,966.85",0,0
2005/5/10,"5,949.80",0,0
2005/5/11,"5,917.13",0,0
2005/5/12,"5,934.60",0,0
2005/5/13,"5,981.48",0,0
2005/5/16,"5,925.88",0,0
2005/5/17,"5,894.01",0,0
2005/5/18,"5,890.83",0,0
2005/5/19,"5,970.71",0,0
2005/5/20,"5,954.69",0,0
2005/5/23,"5,885.45",0,0
2005/5/24,"5,909.10",0,0
2005/5/25,"5,888.53",0,0
2005/5/26,"5,939.42",0,0
2005/5/27,"5,991.55",0,0
2005/5/30,"6,009.52",0,0
2005/5/31,"6,011.56",0,0
2005/6/1,"5,971.62",0,0
2005/6/2,"6,039.48",0,0
2005/6/3,"6,107.95",0,0
2005/6/6,"6,137.57",0,0
2005/6/7,"6,105.79",0,0
2005/6/8,"6,161.66",0,0
2005/6/9,"6,145.92",0,0
2005/6/10,"6,192.35",0,0
2005/6/13,"6,231.05",0,0
2005/6/14,"6,205.76",0,0
2005/6/15,"6,252.10",0,0
2005/6/16,"6,282.41",0,0
2005/6/17,"6,293.56",0,0
2005/6/20,"6,296.89",0,0
2005/6/21,"6,278.46",0,0
2005/6/22,"6,357.83",0,0
2005/6/23,"6,373.86",0,0
2005/6/24,"6,340.69",0,0
2005/6/27,"6,302.99",0,0
2005/6/28,"6,316.84",0,0
2005/6/29,"6,231.65",0,0
2005/6/30,"6,241.94",0,0
2005/7/1,"6,272.14",0,0
2005/7/4,"6,271.20",0,0
2005/7/5,"6,232.04",0,0
2005/7/6,"6,222.05",0,0
2005/7/7,"6,212.60",0,0
2005/7/8,"6,201.40",0,0
2005/7/11,"6,298.86",0,0
2005/7/12,"6,358.81",0,0
2005/7/13,"6,377.09",0,0
2005/7/14,"6,418.35",0,0
2005/7/15,"6,410.59",0,0
2005/7/19,"6,416.34",0,0
2005/7/20,"6,423.81",0,0
2005/7/21,"6,394.03",0,0
2005/7/22,"6,380.73",0,0
2005/7/25,"6,420.45",0,0
2005/7/26,"6,366.16",0,0
2005/7/27,"6,327.25",0,0
2005/7/28,"6,375.64",0,0
2005/7/29,"6,311.98",0,0
2005/8/1,"6,307.93",0,0
2005/8/2,"6,343.54",0,0
2005/8/3,"6,455.57",0,0
2005/8/4,"6,446.01",0,0
2005/8/8,"6,380.03",0,0
2005/8/9,"6,380.00",0,0
2005/8/10,"6,356.84",0,0
2005/8/11,"6,353.71",0,0
2005/8/12,"6,350.90",0,0
2005/8/15,"6,245.13",0,0
2005/8/16,"6,242.40",0,0
2005/8/17,"6,241.92",0,0
2005/8/18,"6,205.09",0,0
2005/8/19,"6,158.94",0,0
2005/8/22,"6,206.65",0,0
2005/8/23,"6,195.18",0,0
2005/8/24,"6,127.24",0,0
2005/8/25,"6,109.66",0,0
2005/8/26,"6,136.55",0,0
2005/8/29,"6,049.44",0,0
2005/8/30,"6,032.12",0,0
2005/8/31,"6,033.47",0,0
2005/9/2,"6,116.05",0,0
2005/9/5,"6,098.78",0,0
2005/9/6,"6,140.14",0,0
2005/9/7,"6,141.14",0,0
2005/9/8,"6,149.88",0,0
2005/9/9,"6,119.06",0,0
2005/9/12,"6,164.98",0,0
2005/9/13,"6,169.08",0,0
2005/9/14,"6,148.70",0,0
2005/9/15,"6,082.56",0,0
2005/9/16,"6,031.24",0,0
2005/9/19,"6,035.59",0,0
2005/9/20,"6,105.35",0,0
2005/9/21,"6,067.34",0,0
2005/9/22,"5,972.06",0,0
2005/9/23,"5,925.54",0,0
2005/9/26,"5,930.20",0,0
2005/9/27,"5,945.05",0,0
2005/9/28,"5,931.38",0,0
2005/9/29,"6,009.99",0,0
2005/9/30,"6,118.61",0,0
2005/10/3,"6,123.92",0,0
2005/10/4,"6,142.12",0,0
2005/10/5,"6,135.01",0,0
2005/10/6,"6,095.81",0,0
2005/10/7,"6,081.84",0,0
2005/10/11,"6,066.59",0,0
2005/10/12,"5,987.40",0,0
2005/10/13,"5,960.11",0,0
2005/10/14,"5,969.07",0,0
2005/10/17,"5,826.27",0,0
2005/10/18,"5,830.79",0,0
2005/10/19,"5,694.16",0,0
2005/10/20,"5,748.00",0,0
2005/10/21,"5,738.76",0,0
2005/10/24,"5,717.28",0,0
2005/10/25,"5,721.31",0,0
2005/10/26,"5,700.72",0,0
2005/10/27,"5,661.18",0,0
2005/10/28,"5,632.97",0,0
2005/10/31,"5,764.30",0,0
2005/11/1,"5,798.41",0,0
2005/11/2,"5,870.37",0,0
2005/11/3,"5,858.01",0,0
2005/11/4,"5,911.74",0,0
2005/11/7,"5,860.39",0,0
2005/11/8,"5,849.63",0,0
2005/11/9,"5,971.06",0,0
2005/11/10,"5,988.37",0,0
2005/11/11,"6,075.26",0,0
2005/11/14,"6,083.62",0,0
2005/11/15,"6,030.74",0,0
2005/11/16,"6,046.20",0,0
2005/11/17,"6,020.94",0,0
2005/11/18,"6,106.74",0,0
2005/11/21,"6,103.42",0,0
2005/11/22,"6,059.19",0,0
2005/11/23,"6,123.52",0,0
2005/11/24,"6,111.89",0,0
2005/11/25,"6,128.20",0,0
2005/11/28,"6,203.84",0,0
2005/11/29,"6,139.51",0,0
2005/11/30,"6,203.47",0,0
2005/12/1,"6,179.82",0,0
2005/12/2,"6,228.95",0,0
2005/12/5,"6,348.31",0,0
2005/12/6,"6,350.52",0,0
2005/12/7,"6,329.52",0,0
2005/12/8,"6,249.19",0,0
2005/12/9,"6,264.36",0,0
2005/12/12,"6,266.29",0,0
2005/12/13,"6,261.18",0,0
2005/12/14,"6,235.35",0,0
2005/12/15,"6,258.47",0,0
2005/12/16,"6,350.69",0,0
2005/12/19,"6,431.42",0,0
2005/12/20,"6,427.84",0,0
2005/12/21,"6,471.89",0,0
2005/12/22,"6,417.20",0,0
2005/12/23,"6,512.63",0,0
2005/12/26,"6,534.77",0,0
2005/12/27,"6,531.59",0,0
2005/12/28,"6,524.40",0,0
2005/12/29,"6,575.53",0,0
2005/12/30,"6,548.34",0,0
2006/1/2,"6,462.06",0,0
2006/1/3,"6,591.77",0,0
2006/1/4,"6,616.44",0,0
2006/1/5,"6,709.87",0,0
2006/1/6,"6,694.82",0,0
2006/1/9,"6,742.39",0,0
2006/1/10,"6,707.40",0,0
2006/1/11,"6,735.89",0,0
2006/1/12,"6,725.61",0,0
2006/1/13,"6,682.35",0,0
2006/1/16,"6,724.18",0,0
2006/1/17,"6,711.04",0,0
2006/1/18,"6,498.92",0,0
2006/1/19,"6,512.29",0,0
2006/1/20,"6,486.63",0,0
2006/1/23,"6,381.97",0,0
2006/1/24,"6,451.94",0,0
2006/1/25,"6,532.18",0,0
2006/2/3,"6,594.60",0,0
2006/2/6,"6,719.96",0,0
2006/2/7,"6,720.08",0,0
2006/2/8,"6,624.11",0,0
2006/2/9,"6,630.13",0,0
2006/2/10,"6,594.92",0,0
2006/2/13,"6,562.29",0,0
2006/2/14,"6,612.97",0,0
2006/2/15,"6,598.49",0,0
2006/2/16,"6,683.93",0,0
2006/2/17,"6,673.75",0,0
2006/2/20,"6,686.55",0,0
2006/2/21,"6,631.51",0,0
2006/2/22,"6,530.70",0,0
2006/2/23,"6,474.69",0,0
2006/2/24,"6,538.22",0,0
2006/2/27,"6,561.63",0,0
2006/3/1,"6,613.39",0,0
2006/3/2,"6,642.96",0,0
2006/3/3,"6,553.66",0,0
2006/3/6,"6,575.78",0,0
2006/3/7,"6,494.15",0,0
2006/3/8,"6,459.57",0,0
2006/3/9,"6,486.47",0,0
2006/3/10,"6,490.68",0,0
